Filename, Records (Actual), Labeled Size, DataType, ParameterSet, Pivot Type, KStop, InsertionSort, Time(nS), Time(uS), Time(mS), Final Check Result, User Generated Data, GaussianSequential, Presorted sample [1:30], Sorted sample [1:30], Path, Full Path
asc5K-u.dat, 5000, 5000, ASCENDING, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 616600, 616, 0.62, true, true, false,  (0)663311 299040 817668 529339 72056 (5)405774 261214 667950 423219 199751 (10)815315 168344 532503 336780 284663 (15)962703 116950 417084 738242 103325 (20)112571 244612 892319 785535 954243 (25)486641 324307 100681 632981 904294 (30)460552,  (0)96 132 321 424 516 (5)534 830 955 1039 1073 (10)1378 1446 1678 1761 1764 (15)1828 1956 1980 2007 2010 (20)2435 2476 2831 3262 3296 (25)3300 3437 3479 3515 3576 (30)3839, res\custom\asc5K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc5K-u.dat
asc5K-u.dat, 5000, 5000, ASCENDING, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 463800, 463, 0.46, true, true, false,  (0)663311 299040 817668 529339 72056 (5)405774 261214 667950 423219 199751 (10)815315 168344 532503 336780 284663 (15)962703 116950 417084 738242 103325 (20)112571 244612 892319 785535 954243 (25)486641 324307 100681 632981 904294 (30)460552,  (0)96 132 321 424 516 (5)534 830 955 1039 1073 (10)1378 1446 1678 1761 1764 (15)1828 1956 1980 2007 2010 (20)2435 2476 2831 3262 3296 (25)3300 3437 3479 3515 3576 (30)3839, res\custom\asc5K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc5K-u.dat
asc5K-u.dat, 5000, 5000, ASCENDING, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 428100, 428, 0.43, true, true, false,  (0)663311 299040 817668 529339 72056 (5)405774 261214 667950 423219 199751 (10)815315 168344 532503 336780 284663 (15)962703 116950 417084 738242 103325 (20)112571 244612 892319 785535 954243 (25)486641 324307 100681 632981 904294 (30)460552,  (0)96 132 321 424 516 (5)534 830 955 1039 1073 (10)1378 1446 1678 1761 1764 (15)1828 1956 1980 2007 2010 (20)2435 2476 2831 3262 3296 (25)3300 3437 3479 3515 3576 (30)3839, res\custom\asc5K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc5K-u.dat
asc5K-u.dat, 5000, 5000, ASCENDING, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 586900, 586, 0.59, true, true, false,  (0)663311 299040 817668 529339 72056 (5)405774 261214 667950 423219 199751 (10)815315 168344 532503 336780 284663 (15)962703 116950 417084 738242 103325 (20)112571 244612 892319 785535 954243 (25)486641 324307 100681 632981 904294 (30)460552,  (0)96 132 321 424 516 (5)534 830 955 1039 1073 (10)1378 1446 1678 1761 1764 (15)1828 1956 1980 2007 2010 (20)2435 2476 2831 3262 3296 (25)3300 3437 3479 3515 3576 (30)3839, res\custom\asc5K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc5K-u.dat
asc5K-u.dat, 5000, 5000, ASCENDING, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 578800, 578, 0.58, true, true, false,  (0)663311 299040 817668 529339 72056 (5)405774 261214 667950 423219 199751 (10)815315 168344 532503 336780 284663 (15)962703 116950 417084 738242 103325 (20)112571 244612 892319 785535 954243 (25)486641 324307 100681 632981 904294 (30)460552,  (0)96 132 321 424 516 (5)534 830 955 1039 1073 (10)1378 1446 1678 1761 1764 (15)1828 1956 1980 2007 2010 (20)2435 2476 2831 3262 3296 (25)3300 3437 3479 3515 3576 (30)3839, res\custom\asc5K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc5K-u.dat
asc5K-u.dat, 5000, 5000, ASCENDING, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 569800, 569, 0.57, true, true, false,  (0)663311 299040 817668 529339 72056 (5)405774 261214 667950 423219 199751 (10)815315 168344 532503 336780 284663 (15)962703 116950 417084 738242 103325 (20)112571 244612 892319 785535 954243 (25)486641 324307 100681 632981 904294 (30)460552,  (0)96 132 321 424 516 (5)534 830 955 1039 1073 (10)1378 1446 1678 1761 1764 (15)1828 1956 1980 2007 2010 (20)2435 2476 2831 3262 3296 (25)3300 3437 3479 3515 3576 (30)3839, res\custom\asc5K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc5K-u.dat
asc5K-ug.dat, 5000, 5000, ASCENDING, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 6185600, 6185, 6.18, true, true, true,  (0)310 576 752 1031 1167 (5)1408 1564 1872 2100 2383 (10)2548 2861 3074 3264 3427 (15)3671 4029 4246 4288 4394 (20)4678 4843 4859 5088 5296 (25)5372 5689 5948 6014 6281 (30)6548,  (0)310 576 752 1031 1167 (5)1408 1564 1872 2100 2383 (10)2548 2861 3074 3264 3427 (15)3671 4029 4246 4288 4394 (20)4678 4843 4859 5088 5296 (25)5372 5689 5948 6014 6281 (30)6548, res\custom\asc5K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc5K-ug.dat
asc5K-ug.dat, 5000, 5000, ASCENDING, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 6806200, 6806, 6.81, true, true, true,  (0)310 576 752 1031 1167 (5)1408 1564 1872 2100 2383 (10)2548 2861 3074 3264 3427 (15)3671 4029 4246 4288 4394 (20)4678 4843 4859 5088 5296 (25)5372 5689 5948 6014 6281 (30)6548,  (0)310 576 752 1031 1167 (5)1408 1564 1872 2100 2383 (10)2548 2861 3074 3264 3427 (15)3671 4029 4246 4288 4394 (20)4678 4843 4859 5088 5296 (25)5372 5689 5948 6014 6281 (30)6548, res\custom\asc5K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc5K-ug.dat
asc5K-ug.dat, 5000, 5000, ASCENDING, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 6540600, 6540, 6.54, true, true, true,  (0)310 576 752 1031 1167 (5)1408 1564 1872 2100 2383 (10)2548 2861 3074 3264 3427 (15)3671 4029 4246 4288 4394 (20)4678 4843 4859 5088 5296 (25)5372 5689 5948 6014 6281 (30)6548,  (0)310 576 752 1031 1167 (5)1408 1564 1872 2100 2383 (10)2548 2861 3074 3264 3427 (15)3671 4029 4246 4288 4394 (20)4678 4843 4859 5088 5296 (25)5372 5689 5948 6014 6281 (30)6548, res\custom\asc5K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc5K-ug.dat
asc5K-ug.dat, 5000, 5000, ASCENDING, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 233800, 233, 0.23, true, true, true,  (0)310 576 752 1031 1167 (5)1408 1564 1872 2100 2383 (10)2548 2861 3074 3264 3427 (15)3671 4029 4246 4288 4394 (20)4678 4843 4859 5088 5296 (25)5372 5689 5948 6014 6281 (30)6548,  (0)310 576 752 1031 1167 (5)1408 1564 1872 2100 2383 (10)2548 2861 3074 3264 3427 (15)3671 4029 4246 4288 4394 (20)4678 4843 4859 5088 5296 (25)5372 5689 5948 6014 6281 (30)6548, res\custom\asc5K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc5K-ug.dat
asc5K-ug.dat, 5000, 5000, ASCENDING, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 267000, 267, 0.27, true, true, true,  (0)310 576 752 1031 1167 (5)1408 1564 1872 2100 2383 (10)2548 2861 3074 3264 3427 (15)3671 4029 4246 4288 4394 (20)4678 4843 4859 5088 5296 (25)5372 5689 5948 6014 6281 (30)6548,  (0)310 576 752 1031 1167 (5)1408 1564 1872 2100 2383 (10)2548 2861 3074 3264 3427 (15)3671 4029 4246 4288 4394 (20)4678 4843 4859 5088 5296 (25)5372 5689 5948 6014 6281 (30)6548, res\custom\asc5K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc5K-ug.dat
asc5K-ug.dat, 5000, 5000, ASCENDING, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 249500, 249, 0.25, true, true, true,  (0)310 576 752 1031 1167 (5)1408 1564 1872 2100 2383 (10)2548 2861 3074 3264 3427 (15)3671 4029 4246 4288 4394 (20)4678 4843 4859 5088 5296 (25)5372 5689 5948 6014 6281 (30)6548,  (0)310 576 752 1031 1167 (5)1408 1564 1872 2100 2383 (10)2548 2861 3074 3264 3427 (15)3671 4029 4246 4288 4394 (20)4678 4843 4859 5088 5296 (25)5372 5689 5948 6014 6281 (30)6548, res\custom\asc5K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\asc5K-ug.dat
dup30-u.dat, 30, 30, DUPLICATE, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 16500, 16, 0.02, true, true, false,  (0)4 1 2 3 5 (5)6 3 8 9 7 (10)9 8 7 6 5 (15)4 3 2 1 0 (20)1 2 3 4 5 (25)6 7 8 9 11,  (0)0 1 1 1 2 (5)2 2 3 3 3 (10)3 4 4 4 5 (15)5 5 6 6 6 (20)7 7 7 8 8 (25)8 9 9 9 11, res\custom\dup30-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\dup30-u.dat
dup30-u.dat, 30, 30, DUPLICATE, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 25400, 25, 0.03, true, true, false,  (0)4 1 2 3 5 (5)6 3 8 9 7 (10)9 8 7 6 5 (15)4 3 2 1 0 (20)1 2 3 4 5 (25)6 7 8 9 11,  (0)0 1 1 1 2 (5)2 2 3 3 3 (10)3 4 4 4 5 (15)5 5 6 6 6 (20)7 7 7 8 8 (25)8 9 9 9 11, res\custom\dup30-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\dup30-u.dat
dup30-u.dat, 30, 30, DUPLICATE, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 24200, 24, 0.02, true, true, false,  (0)4 1 2 3 5 (5)6 3 8 9 7 (10)9 8 7 6 5 (15)4 3 2 1 0 (20)1 2 3 4 5 (25)6 7 8 9 11,  (0)0 1 1 1 2 (5)2 2 3 3 3 (10)3 4 4 4 5 (15)5 5 6 6 6 (20)7 7 7 8 8 (25)8 9 9 9 11, res\custom\dup30-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\dup30-u.dat
dup30-u.dat, 30, 30, DUPLICATE, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 16100, 16, 0.02, true, true, false,  (0)4 1 2 3 5 (5)6 3 8 9 7 (10)9 8 7 6 5 (15)4 3 2 1 0 (20)1 2 3 4 5 (25)6 7 8 9 11,  (0)0 1 1 1 2 (5)2 2 3 3 3 (10)3 4 4 4 5 (15)5 5 6 6 6 (20)7 7 7 8 8 (25)8 9 9 9 11, res\custom\dup30-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\dup30-u.dat
dup30-u.dat, 30, 30, DUPLICATE, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 27000, 27, 0.03, true, true, false,  (0)4 1 2 3 5 (5)6 3 8 9 7 (10)9 8 7 6 5 (15)4 3 2 1 0 (20)1 2 3 4 5 (25)6 7 8 9 11,  (0)0 1 1 1 2 (5)2 2 3 3 3 (10)3 4 4 4 5 (15)5 5 6 6 6 (20)7 7 7 8 8 (25)8 9 9 9 11, res\custom\dup30-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\dup30-u.dat
dup30-u.dat, 30, 30, DUPLICATE, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 54000, 54, 0.05, true, true, false,  (0)4 1 2 3 5 (5)6 3 8 9 7 (10)9 8 7 6 5 (15)4 3 2 1 0 (20)1 2 3 4 5 (25)6 7 8 9 11,  (0)0 1 1 1 2 (5)2 2 3 3 3 (10)3 4 4 4 5 (15)5 5 6 6 6 (20)7 7 7 8 8 (25)8 9 9 9 11, res\custom\dup30-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\dup30-u.dat
ran1000-u.dat, 1000, 1000, RANDOM, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 177700, 177, 0.18, true, true, false,  (0)947620 452048 351266 345276 180718 (5)138222 768621 304989 16317 579451 (10)595266 24790 964555 274630 471087 (15)131015 199917 698673 100331 426848 (20)591324 616697 731956 380279 291170 (25)674836 536903 83452 732574 109747 (30)257211,  (0)278 1209 1697 3436 4617 (5)6488 7010 8840 9096 11508 (10)12644 12764 15090 15580 15750 (15)16317 16933 19193 20298 22618 (20)23720 24790 25538 26130 27223 (25)27367 32470 32765 35221 35515 (30)35624, res\custom\ran1000-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran1000-u.dat
ran1000-u.dat, 1000, 1000, RANDOM, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 143600, 143, 0.14, true, true, false,  (0)947620 452048 351266 345276 180718 (5)138222 768621 304989 16317 579451 (10)595266 24790 964555 274630 471087 (15)131015 199917 698673 100331 426848 (20)591324 616697 731956 380279 291170 (25)674836 536903 83452 732574 109747 (30)257211,  (0)278 1209 1697 3436 4617 (5)6488 7010 8840 9096 11508 (10)12644 12764 15090 15580 15750 (15)16317 16933 19193 20298 22618 (20)23720 24790 25538 26130 27223 (25)27367 32470 32765 35221 35515 (30)35624, res\custom\ran1000-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran1000-u.dat
ran1000-u.dat, 1000, 1000, RANDOM, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 135900, 135, 0.14, true, true, false,  (0)947620 452048 351266 345276 180718 (5)138222 768621 304989 16317 579451 (10)595266 24790 964555 274630 471087 (15)131015 199917 698673 100331 426848 (20)591324 616697 731956 380279 291170 (25)674836 536903 83452 732574 109747 (30)257211,  (0)278 1209 1697 3436 4617 (5)6488 7010 8840 9096 11508 (10)12644 12764 15090 15580 15750 (15)16317 16933 19193 20298 22618 (20)23720 24790 25538 26130 27223 (25)27367 32470 32765 35221 35515 (30)35624, res\custom\ran1000-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran1000-u.dat
ran1000-u.dat, 1000, 1000, RANDOM, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 196300, 196, 0.2, true, true, false,  (0)947620 452048 351266 345276 180718 (5)138222 768621 304989 16317 579451 (10)595266 24790 964555 274630 471087 (15)131015 199917 698673 100331 426848 (20)591324 616697 731956 380279 291170 (25)674836 536903 83452 732574 109747 (30)257211,  (0)278 1209 1697 3436 4617 (5)6488 7010 8840 9096 11508 (10)12644 12764 15090 15580 15750 (15)16317 16933 19193 20298 22618 (20)23720 24790 25538 26130 27223 (25)27367 32470 32765 35221 35515 (30)35624, res\custom\ran1000-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran1000-u.dat
ran1000-u.dat, 1000, 1000, RANDOM, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 175300, 175, 0.17, true, true, false,  (0)947620 452048 351266 345276 180718 (5)138222 768621 304989 16317 579451 (10)595266 24790 964555 274630 471087 (15)131015 199917 698673 100331 426848 (20)591324 616697 731956 380279 291170 (25)674836 536903 83452 732574 109747 (30)257211,  (0)278 1209 1697 3436 4617 (5)6488 7010 8840 9096 11508 (10)12644 12764 15090 15580 15750 (15)16317 16933 19193 20298 22618 (20)23720 24790 25538 26130 27223 (25)27367 32470 32765 35221 35515 (30)35624, res\custom\ran1000-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran1000-u.dat
ran1000-u.dat, 1000, 1000, RANDOM, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 176100, 176, 0.18, true, true, false,  (0)947620 452048 351266 345276 180718 (5)138222 768621 304989 16317 579451 (10)595266 24790 964555 274630 471087 (15)131015 199917 698673 100331 426848 (20)591324 616697 731956 380279 291170 (25)674836 536903 83452 732574 109747 (30)257211,  (0)278 1209 1697 3436 4617 (5)6488 7010 8840 9096 11508 (10)12644 12764 15090 15580 15750 (15)16317 16933 19193 20298 22618 (20)23720 24790 25538 26130 27223 (25)27367 32470 32765 35221 35515 (30)35624, res\custom\ran1000-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran1000-u.dat
ran10K-u.dat, 10000, 10000, RANDOM, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 2092300, 2092, 2.09, true, true, false,  (0)107073 740114 241574 882179 227303 (5)770819 267754 574153 223582 290533 (10)391827 228776 24439 507977 721297 (15)838927 439106 567827 302836 192711 (20)264245 381784 715555 273833 304757 (25)290339 375734 755312 810628 623314 (30)68273,  (0)38 44 238 328 423 (5)461 787 982 1062 1260 (10)1356 1376 1410 1474 1583 (15)1596 1597 1670 1761 1791 (20)1802 1865 2064 2081 2186 (25)2256 2378 2837 2864 2899 (30)2943, res\custom\ran10K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran10K-u.dat
ran10K-u.dat, 10000, 10000, RANDOM, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 1521100, 1521, 1.52, true, true, false,  (0)107073 740114 241574 882179 227303 (5)770819 267754 574153 223582 290533 (10)391827 228776 24439 507977 721297 (15)838927 439106 567827 302836 192711 (20)264245 381784 715555 273833 304757 (25)290339 375734 755312 810628 623314 (30)68273,  (0)38 44 238 328 423 (5)461 787 982 1062 1260 (10)1356 1376 1410 1474 1583 (15)1596 1597 1670 1761 1791 (20)1802 1865 2064 2081 2186 (25)2256 2378 2837 2864 2899 (30)2943, res\custom\ran10K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran10K-u.dat
ran10K-u.dat, 10000, 10000, RANDOM, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 1466600, 1466, 1.47, true, true, false,  (0)107073 740114 241574 882179 227303 (5)770819 267754 574153 223582 290533 (10)391827 228776 24439 507977 721297 (15)838927 439106 567827 302836 192711 (20)264245 381784 715555 273833 304757 (25)290339 375734 755312 810628 623314 (30)68273,  (0)38 44 238 328 423 (5)461 787 982 1062 1260 (10)1356 1376 1410 1474 1583 (15)1596 1597 1670 1761 1791 (20)1802 1865 2064 2081 2186 (25)2256 2378 2837 2864 2899 (30)2943, res\custom\ran10K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran10K-u.dat
ran10K-u.dat, 10000, 10000, RANDOM, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 2225200, 2225, 2.23, true, true, false,  (0)107073 740114 241574 882179 227303 (5)770819 267754 574153 223582 290533 (10)391827 228776 24439 507977 721297 (15)838927 439106 567827 302836 192711 (20)264245 381784 715555 273833 304757 (25)290339 375734 755312 810628 623314 (30)68273,  (0)38 44 238 328 423 (5)461 787 982 1062 1260 (10)1356 1376 1410 1474 1583 (15)1596 1597 1670 1761 1791 (20)1802 1865 2064 2081 2186 (25)2256 2378 2837 2864 2899 (30)2943, res\custom\ran10K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran10K-u.dat
ran10K-u.dat, 10000, 10000, RANDOM, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 2059000, 2059, 2.06, true, true, false,  (0)107073 740114 241574 882179 227303 (5)770819 267754 574153 223582 290533 (10)391827 228776 24439 507977 721297 (15)838927 439106 567827 302836 192711 (20)264245 381784 715555 273833 304757 (25)290339 375734 755312 810628 623314 (30)68273,  (0)38 44 238 328 423 (5)461 787 982 1062 1260 (10)1356 1376 1410 1474 1583 (15)1596 1597 1670 1761 1791 (20)1802 1865 2064 2081 2186 (25)2256 2378 2837 2864 2899 (30)2943, res\custom\ran10K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran10K-u.dat
ran10K-u.dat, 10000, 10000, RANDOM, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 1452100, 1452, 1.45, true, true, false,  (0)107073 740114 241574 882179 227303 (5)770819 267754 574153 223582 290533 (10)391827 228776 24439 507977 721297 (15)838927 439106 567827 302836 192711 (20)264245 381784 715555 273833 304757 (25)290339 375734 755312 810628 623314 (30)68273,  (0)38 44 238 328 423 (5)461 787 982 1062 1260 (10)1356 1376 1410 1474 1583 (15)1596 1597 1670 1761 1791 (20)1802 1865 2064 2081 2186 (25)2256 2378 2837 2864 2899 (30)2943, res\custom\ran10K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran10K-u.dat
ran20-u.dat, 20, 20, RANDOM, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 13600, 13, 0.01, true, true, false,  (0)43 19 66 78 75 (5)4 14 9 70 30 (10)39 63 20 26 3 (15)67 82 80 76 86,  (0)3 4 9 14 19 (5)20 26 30 39 43 (10)63 66 67 70 75 (15)76 78 80 82 86, res\custom\ran20-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran20-u.dat
ran20-u.dat, 20, 20, RANDOM, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 49400, 49, 0.05, true, true, false,  (0)43 19 66 78 75 (5)4 14 9 70 30 (10)39 63 20 26 3 (15)67 82 80 76 86,  (0)3 4 9 14 19 (5)20 26 30 39 43 (10)63 66 67 70 75 (15)76 78 80 82 86, res\custom\ran20-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran20-u.dat
ran20-u.dat, 20, 20, RANDOM, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 40300, 40, 0.04, true, true, false,  (0)43 19 66 78 75 (5)4 14 9 70 30 (10)39 63 20 26 3 (15)67 82 80 76 86,  (0)3 4 9 14 19 (5)20 26 30 39 43 (10)63 66 67 70 75 (15)76 78 80 82 86, res\custom\ran20-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran20-u.dat
ran20-u.dat, 20, 20, RANDOM, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 13900, 13, 0.01, true, true, false,  (0)43 19 66 78 75 (5)4 14 9 70 30 (10)39 63 20 26 3 (15)67 82 80 76 86,  (0)3 4 9 14 19 (5)20 26 30 39 43 (10)63 66 67 70 75 (15)76 78 80 82 86, res\custom\ran20-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran20-u.dat
ran20-u.dat, 20, 20, RANDOM, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 12600, 12, 0.01, true, true, false,  (0)43 19 66 78 75 (5)4 14 9 70 30 (10)39 63 20 26 3 (15)67 82 80 76 86,  (0)3 4 9 14 19 (5)20 26 30 39 43 (10)63 66 67 70 75 (15)76 78 80 82 86, res\custom\ran20-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran20-u.dat
ran20-u.dat, 20, 20, RANDOM, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 12000, 12, 0.01, true, true, false,  (0)43 19 66 78 75 (5)4 14 9 70 30 (10)39 63 20 26 3 (15)67 82 80 76 86,  (0)3 4 9 14 19 (5)20 26 30 39 43 (10)63 66 67 70 75 (15)76 78 80 82 86, res\custom\ran20-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran20-u.dat
ran200-u.dat, 200, 200, RANDOM, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 37800, 37, 0.04, true, true, false,  (0)1086 4981 3183 4899 1808 (5)4175 4058 1167 527 3395 (10)4357 4670 591 936 1200 (15)2800 1030 4276 1669 252 (20)604 2431 4971 3724 3270 (25)835 4743 2460 3719 3831 (30)1628,  (0)95 97 102 115 169 (5)188 205 233 238 252 (10)333 352 357 389 394 (15)454 457 471 480 527 (20)528 535 561 591 604 (25)660 669 672 696 699 (30)711, res\custom\ran200-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran200-u.dat
ran200-u.dat, 200, 200, RANDOM, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 42100, 42, 0.04, true, true, false,  (0)1086 4981 3183 4899 1808 (5)4175 4058 1167 527 3395 (10)4357 4670 591 936 1200 (15)2800 1030 4276 1669 252 (20)604 2431 4971 3724 3270 (25)835 4743 2460 3719 3831 (30)1628,  (0)95 97 102 115 169 (5)188 205 233 238 252 (10)333 352 357 389 394 (15)454 457 471 480 527 (20)528 535 561 591 604 (25)660 669 672 696 699 (30)711, res\custom\ran200-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran200-u.dat
ran200-u.dat, 200, 200, RANDOM, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 63700, 63, 0.06, true, true, false,  (0)1086 4981 3183 4899 1808 (5)4175 4058 1167 527 3395 (10)4357 4670 591 936 1200 (15)2800 1030 4276 1669 252 (20)604 2431 4971 3724 3270 (25)835 4743 2460 3719 3831 (30)1628,  (0)95 97 102 115 169 (5)188 205 233 238 252 (10)333 352 357 389 394 (15)454 457 471 480 527 (20)528 535 561 591 604 (25)660 669 672 696 699 (30)711, res\custom\ran200-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran200-u.dat
ran200-u.dat, 200, 200, RANDOM, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 39600, 39, 0.04, true, true, false,  (0)1086 4981 3183 4899 1808 (5)4175 4058 1167 527 3395 (10)4357 4670 591 936 1200 (15)2800 1030 4276 1669 252 (20)604 2431 4971 3724 3270 (25)835 4743 2460 3719 3831 (30)1628,  (0)95 97 102 115 169 (5)188 205 233 238 252 (10)333 352 357 389 394 (15)454 457 471 480 527 (20)528 535 561 591 604 (25)660 669 672 696 699 (30)711, res\custom\ran200-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran200-u.dat
ran200-u.dat, 200, 200, RANDOM, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 32800, 32, 0.03, true, true, false,  (0)1086 4981 3183 4899 1808 (5)4175 4058 1167 527 3395 (10)4357 4670 591 936 1200 (15)2800 1030 4276 1669 252 (20)604 2431 4971 3724 3270 (25)835 4743 2460 3719 3831 (30)1628,  (0)95 97 102 115 169 (5)188 205 233 238 252 (10)333 352 357 389 394 (15)454 457 471 480 527 (20)528 535 561 591 604 (25)660 669 672 696 699 (30)711, res\custom\ran200-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran200-u.dat
ran200-u.dat, 200, 200, RANDOM, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 32900, 32, 0.03, true, true, false,  (0)1086 4981 3183 4899 1808 (5)4175 4058 1167 527 3395 (10)4357 4670 591 936 1200 (15)2800 1030 4276 1669 252 (20)604 2431 4971 3724 3270 (25)835 4743 2460 3719 3831 (30)1628,  (0)95 97 102 115 169 (5)188 205 233 238 252 (10)333 352 357 389 394 (15)454 457 471 480 527 (20)528 535 561 591 604 (25)660 669 672 696 699 (30)711, res\custom\ran200-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\ran200-u.dat
